スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"昨日投稿した、『てぃ先生流、イヤイヤ期への声声かけ』、6.7万人に見てもらってるｯｯｯ！ママ友も即信者になった、「たった一言」で子どもの反応が変わる、魔法の声かけ。毎日泣かれて、叫ばれて、こっちが泣きたくなる日もあるけど😭声掛けひとつで救われる事もあるから、全ママに届けｯｯｯ！





",0,10,6788,2025/7/21 10:15:47,https://www.threads.com/@iyaiya_ikuji_hack/post/DMWd4IPSG35
,"断言するけど、子どもの『わがままは心のSOSサイン』。代表例がコレ。❶「保育園行きたくない」はママと離れたくない❷「見て見て！」は自己肯定感を確かめるため❸できてたことを「できない」と言うのは甘えたい❹わざと怒られる事をするのは本当の気持ちに気付いて❺笑顔が減って目が合わない時は安心感の不足❻寝る前に不安がるのは孤独を感じている❼兄弟に乱暴になるのは自分の気持ちを受け止めてほしい裏返し←このサインが出たら、気持ちに寄りそってあげるだけで、子どもの自己肯定感は下がる事なくグングンあがる。さらに子どもにとって、最後のSOSサインなのが、❽『

ママなんか嫌い！』とキツい言葉をぶつけてくるのは、本当は『ママが大好きなのに不安が強い』サイン。「嫌い」って言葉は、子どもにとっての最後のかまってアピール。叱るよりもまず深呼吸して、「そんなふうに言うくらい、さみしかったんだね」「ママは、ちゃんとあなたの気持ちわかってるよ」と抱きしめて伝えてあげると、子どもの心はスッと落ち着いて、愛情を感じてくれるようになるよｯｯｯ💡この投稿は保存推奨。「怒りたくなる日」「余裕ゼロの日」に、読み返してあげてね。他にも育児ハック🧠を攻略したい人は…🏃‍♀️‍➡️ 
@iyaiya_ikuji_hack
 ←フォローしといてｯｯｯ













",1,577,47000,2025/7/21 10:32:43,https://www.threads.com/@iyaiya_ikuji_hack/post/DMWf0GrSNFU
,"ゴメン。昨日紹介した『はぐくみ太郎のこっそり鉄分パウダー』、数え切れないくらい購入報告来てます🥺『日本小児科学会』の報告でも、1歳〜2歳の子どもの約30〜40％が『潜在性鉄欠乏』って言われていて、特に完全母乳育児＋離乳食がうまく進まない場合は最大50％近くに達するらしいから、7ヶ月から使える鉄分パウダーはガチで必須。鉄不足になると、発達の遅れや情緒の不安定さにも、悪影響が出る可能性あるし、特に1〜3歳は、

成長が急速だから、鉄の需要が非常に高くて『鉄欠乏リスクのピーク』と言われてるくらい。コスパもいいし、子どもには栄養摂らせてあげたいよね。全ママパパに届けｯｯｯ！pr
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh539b4&e=AT2wrAOrasTXgnbNcUtwQp2s9BfGVp0ofBZYrB5I5kKOkZIpb8A1Mx9nkkYox7aMDlGo8CQP5liq6yC0-jw1sRWd-qEmAPtYCyvnwkImTXdREJmjEMZY8CQmjQkGiq6IYKigoZR3LbtNZ-65B-aEqHqJfuID 






























",1,4,3487,2025/7/21 11:09:12,https://www.threads.com/@iyaiya_ikuji_hack/post/DMWj_Zhx3Pw
,"独り言なんだけど、毎朝園の門を出る時に後ろ髪引かれるのわたしだけ？うちの子は笑顔で登園するタイプなんだけど、テクテクお部屋に歩いて行く子どもを見て、未だ慣れずに（えらい！えらいぞ！何かあったらすぐ来るからね！頑張るんだよ🥹）って泣きそうになってしまう…





",0,23,4960,2025/7/21 14:30:59,https://www.threads.com/@iyaiya_ikuji_hack/post/DMW7FR4Rs1e
,"残酷だけど、夏の『何もしなかった記憶』は、子どもの記憶に残らないかも。アメリカの心理学誌『Psychology Today』では、幼児期の記憶は内容よりも「楽しかった」「嬉しかった」といった感情だけが、強く残るとされていて、実際に花火大会やプールのようなイベントに参加して初めて、その記憶を支える要素になるんだって。うちの子も、初めて花火を見た日からずっと「またお空のお花見たいね」って言ってて、これは一生ものの記憶になりそうだと思った。季節のイベントって「暑いし焼けるし大変だし」って、つい自宅で過ごしがちだけど、ただの『レジャー』じゃなくて、『心に残す贈り物』だと思えば参加しようかなって気になるんじゃないかな🥰みんなはどこ行く？

たくさんのいいねありがとうございます🙇‍♀️
記憶にすら残らない何もしない夏、を過ごしたくない方はこっちもぜひ👇























",1,35,8180,2025/7/21 14:50:11,https://www.threads.com/@iyaiya_ikuji_hack/post/DMW9R7_x54L
,"※この投稿、24時間で消すかも。3歳までに、1日1時間ゲームをしてると、将来『集中できない子』になるリスクがある。ワーキングメモリが発達しにくくなるという研究もあるんだけど、1時間以下の利用と比べて、運動機能や集中力の基盤になる記憶力にも差が出る可能性があるんだって。年齢ごとにおすすめの遊びは、

0歳は手足を動かす運動遊び。1歳は積み木や音の出るおもちゃ。2歳はごっこ遊び。3歳は簡単なルールのある遊びがおすすめ。どれも脳の発達に合ってて、集中力も自己肯定感も自然に育つ。「ゲームさせるのが楽だから」って判断は、あとで親子どっちも苦しくなるかもしれないし、今しかできない遊びの価値、軽く見てると将来が怖いよｯｯｯ👻保存して見返してね。













",1,37,9596,2025/7/21 19:09:33,https://www.threads.com/@iyaiya_ikuji_hack/post/DMXa9i2x811
,"100回目だけど、0歳からIQを高めたいならコレやって。

❶ 1日15分やさしい声で「語りかけ」を意識
❷ おもちゃは1軍2軍に分けて１週間おきに出す
❸ 絵本はコントラストの強めの「白黒＋輪郭太め」
❹ 授乳中はスマホより目を見ることに集中
❺ 抱っこは毎回「左右交互」でバランスを意識
❻ 寝かしつけBGMは日本語の童謡限定でOK
❼ 毎朝8時までに起床して5分朝日を浴びる

↑これやるだけで、大人の10倍スピードで育つ0歳児の脳に、かなり良い影響を与えられる。さらに、本っっっ気で0歳脳を育てたいなら❽ 『

褒め言葉シャワー』を毎日10回浴びせる🚿表情・語尾・声のトーンがすべて栄養になって自己肯定感の土台を0歳から作れる。
地頭の良さは、遺伝より環境で決まると言われているし、環境は0歳から整えられる。「遊び方」より「関わり方」でIQは育つからやってみてｯｯｯ🥰
こういうガチの育児ハック🧠で、賢い子育てしたい人は、わたし 
@iyaiya_ikuji_hack
 ←をフォローして、リアルタイムでチェックしてね🙋‍♀️💡













",1,305,33000,2025/7/21 20:00:04,https://www.threads.com/@iyaiya_ikuji_hack/post/DMXgvhjoMSt
,"てぃ先生が言ってた、「次は何食べてみよっか？」って声かけ、偏食気味だった2歳児に使ったら、ごはんタイムの地獄が一気にやわらいだ。質問で返すだけなのに、自分で選んでるって満足感が出るのか、1口、2口とスプーンが進むようになって感激。親の言い方ひとつで、食の進み具合ってこんなに変わるんだって実感。同じ悩みのあるママ友に話したら、次の日『

ねえガチだった。他にも知りたい🥹』って来たから、これだけ見といたら大丈夫って送っといたやつ↓　pr
【楽天】
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhgnGFY&e=AT0aBAHXeryyuhMTo6OTfr2fX8NyZ0z5bZbyZVOpSrRT9PeeTAPE8BWFuOs1tsXjb18GADMdU0Yk4vj_XOouniQl73cR-oegUOVmbqxYOsSqMR1kRdIlRPMevlu4OggeytT4ZqHj4dkr7JBwX_5GsxfQvTPA 
【Amazon】
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4kQLSpo&e=AT0aBAHXeryyuhMTo6OTfr2fX8NyZ0z5bZbyZVOpSrRT9PeeTAPE8BWFuOs1tsXjb18GADMdU0Yk4vj_XOouniQl73cR-oegUOVmbqxYOsSqMR1kRdIlRPMevlu4OggeytT4ZqHj4dkr7JBwX_5GsxfQvTPA 
























",1,295,36000,2025/7/21 21:00:29,https://www.threads.com/@iyaiya_ikuji_hack/post/DMXnp_BIkMn
,"0-2歳児との旅行を、「どうせ覚えてないし」って見送る人は3年後に99%後悔する。『覚えてない時期』だからこそ、人混みもテーマパークも無理に詰め込まなくていいし、脳科学的にもこの時期の『感覚の積み重ね』は、安心感や情緒の安定に影響するって言われていて、五感が心地よく刺激される自然な空間で過ごしたりできるのに。ちなみに、

ウェルカムベビーの宿なら設備も安心なので、気楽に楽しめるｯｯｯ！3歳以上になると料金かかる所も多いし、今しかできない夏の旅行、家族みんなでゆったり過ごそう🥰　pr
・ウェルカムベビーの宿👶
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhYhCPk&e=AT2BxIHQAxOysadZn6b322xQeYqXrPh9bBigisfy65Y0nGpX43pXrwa_g-WdiyUyPGdEfwHk ggsW0x24EAi7C2z1GdPzABn2V4c6SvWefTcdyZ0I3VT6uB4W368f4fwkktv-dBicacPK-7FWGzHzu47O09Yk 
・今だけ！月末10％OFF
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhNgd9r&e=AT2BxIHQAxOysadZn6b322xQeYqXrPh9bBigisfy65Y0nGpX43pXrwa_g-WdiyUyPGdEfwHkggsW0x24EAi7C2z1GdPzABn2V4c6SvWefTcdyZ0I3VT6uB4W368f4fwkktv-dBicacPK-7FWGzHzu47O09Yk 
・楽天トラベル初めてで最大5,000P
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh5AuwG&e=AT2BxIHQAxOysadZn6b322xQeYqXrPh9bBigisfy65Y0nGpX43pXrwa_g-WdiyUyPGdEfwHkggsW0x24EAi7C2z1GdPzABn2V4c6SvWefTcdyZ0I3VT6uB4W368f4fwkktv-dBicacPK-7FWGzHzu47O09Yk 
・楽天モバイル契約者P2倍
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhNBoIj&e=AT2BxIHQAxOysadZn6b322xQeYqXrPh9bBigisfy65Y0nGpX43pXrwa_g-WdiyUyPGdEfwHkggsW0x24EAi7C2z1GdPzABn2V4c6SvWefTcdyZ0I3VT6uB4W368f4fwkktv-dBicacPK-7FWGzHzu47O09Yk 
・マリオット系列P10％UP
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2FhHMFZB&e=AT2BxIHQAxOysadZn6b322xQeYqXrPh9bBigisfy65Y0nGpX43pXrwa_g-WdiyUyPGdEfwHkggsW0x24EAi7C2z1GdPzABn2V4c6SvWefTcdyZ0I3VT6uB4W368f4fwkktv-dBicacPK-7FWGzHzu47O09Yk 















",1,113,26000,2025/7/21 21:30:33,https://www.threads.com/@iyaiya_ikuji_hack/post/DMXrGSdJkV2
,"断言しますが、ごほうび育児は『諸刃の剣』です。うちは「お手伝いできたらシール」でまわしてたんだけど、ある日息子が「今日ごほうびないの？じゃあやらない」って言って、ゾッとした。その日から『意味のある行動』に戻すと決めて、「おもちゃ片づけたらリビングすっきりして気持ちいいね」って価値を言葉にするようにしたら、顔つきも変わってご褒美を欲しがらなくなった。『もらうためより、価値が分かる』方が、子どものやる気は長く続くしずっと意味のある行動になる。みんなもやってみてｯｯｯ！🥰






",0,101,"6,961",2025/7/22 17:22:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMZzj73RqKM
,"炎上覚悟だけど、「赤ちゃんは泣かせておいても平気」って説、半分嘘です。『オーストラリアFlinders大学』の研究では、寝かしつけで泣かせる『睡眠トレーニング』をしても、赤ちゃんのストレスホルモンは上がらず、1年後の母子関係にも悪影響はなかったって報告があるんだけど、でもこれって「適切な方法とタイミングで」やった場合の話で、自宅でやる場合は、（下に続きます）

無反応・放置をずっと繰り返してると、『泣いても無駄だ』って学習して、感情を引っ込めたり、愛着や自己表現の土台に影響が出るとも言われてるので注意😢赤ちゃんが泣き出して全部すぐ抱っこ、は無理難題だけど、手を離せない時でも、『ご飯つくったら抱っこするからね〜』とか、『ママここにいるからね〜』ってちゃんと見てるよって安心を伝えるのが、いちばん大事だからママパパやってみてねｯｯｯ🫶













",1,36,"7,819",2025/7/22 17:46:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMZ2O4mR__K?xmt=AQF0ZRvWDKVWFUix1KY4x3MzXmzFJJs1eSc0XvS2xbMhkw
,"マジな話、子育てで絶対覚えておきたい数字がコレ↓
❶子どもと過ごせる時間はたった7年6ヶ月
❷9歳以下の行方不明児は年間1,061人（2022年）
❸子どもが「ママ大好き」と言う平均は8歳まで
❹育児にイライラする平均は、1日4.7回
❺母親が「自分を褒めた日」は月に0.6日
❻スマホを見ながら過ごす時間は年間950時間
❼子どもの記憶に残る言葉は毎日3つだけ
❽「ママ見て」と子が思うタイミングは1日26回
❾「育児がしんどい」と口に出すまで平均3ヶ月かかる
そして、➓母親が、

自分を責める回数は1日32回。いや多！！！「育児しんどいなんで自分だけ？」って、自分を責めてるママにこそ、この数字は一度見ておいて欲しいし、ガチで子どもは「あっ」という間に巣立って行くから、この垢を 
@iyaiya_ikuji_hack
 フォローして、育児をハック🧠して、みんなで今日のしんどい😢を乗り越えていこうねｯｯｯ。🤝












",1,286,"33,000",2025/7/22 19:01:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMZ-x1CR99G?xmt=AQF0ZRvWDKVWFUix1KY4x3MzXmzFJJs1eSc0XvS2xbMhkw
